year,sex,age,edu_1,employed
2010,male,15-19,primary_and_below,200
2010,male,20-24,primary_and_below,600
2010,male,25-29,primary_and_below,1000
2010,male,30-34,primary_and_below,2800
2010,male,35-39,primary_and_below,6400
2010,male,40-44,primary_and_below,13500
2010,male,45-49,primary_and_below,25300
2010,male,50-54,primary_and_below,30600
2010,male,55-59,primary_and_below,25300
2010,male,60-64,primary_and_below,19800
2010,male,65-69,primary_and_below,10700
2010,male,70_and_over,primary_and_below,9500
2010,male,15-19,lower_secondary,1600
2010,male,20-24,lower_secondary,2300
2010,male,25-29,lower_secondary,3000
2010,male,30-34,lower_secondary,4200
2010,male,35-39,lower_secondary,7400
2010,male,40-44,lower_secondary,12000
2010,male,45-49,lower_secondary,19800
2010,male,50-54,lower_secondary,20200
2010,male,55-59,lower_secondary,22400
2010,male,60-64,lower_secondary,12100
2010,male,65-69,lower_secondary,4100
2010,male,70_and_over,lower_secondary,2600
2010,male,15-19,secondary,7500
2010,male,20-24,secondary,14400
2010,male,25-29,secondary,13100
2010,male,30-34,secondary,15700
2010,male,35-39,secondary,20200
2010,male,40-44,secondary,25700
2010,male,45-49,secondary,32400
2010,male,50-54,secondary,31800
2010,male,55-59,secondary,25000
2010,male,60-64,secondary,13000
2010,male,65-69,secondary,3500
2010,male,70_and_over,secondary,2000
2010,male,15-19,post-sec,11900
2010,male,20-24,post-sec,24200
2010,male,25-29,post-sec,13700
2010,male,30-34,post-sec,12900
2010,male,35-39,post-sec,16300
2010,male,40-44,post-sec,17500
2010,male,45-49,post-sec,17600
2010,male,50-54,post-sec,14800
2010,male,55-59,post-sec,11400
2010,male,60-64,post-sec,5200
2010,male,65-69,post-sec,1400
2010,male,70_and_over,post-sec,800
2010,male,15-19,dip_and_professional_qual,1700
2010,male,20-24,dip_and_professional_qual,31100
2010,male,25-29,dip_and_professional_qual,30600
2010,male,30-34,dip_and_professional_qual,30600
2010,male,35-39,dip_and_professional_qual,29600
2010,male,40-44,dip_and_professional_qual,22300
2010,male,45-49,dip_and_professional_qual,18500
2010,male,50-54,dip_and_professional_qual,14400
2010,male,55-59,dip_and_professional_qual,10100
2010,male,60-64,dip_and_professional_qual,4400
2010,male,65-69,dip_and_professional_qual,1500
2010,male,70_and_over,dip_and_professional_qual,600
2010,male,15-19,degree,-
2010,male,20-24,degree,3300
2010,male,25-29,degree,45600
2010,male,30-34,degree,61100
2010,male,35-39,degree,65800
2010,male,40-44,degree,46700
2010,male,45-49,degree,35800
2010,male,50-54,degree,20100
2010,male,55-59,degree,13000
2010,male,60-64,degree,6800
2010,male,65-69,degree,2500
2010,male,70_and_over,degree,1300
2010,female,15-19,primary_and_below,100
2010,female,20-24,primary_and_below,700
2010,female,25-29,primary_and_below,900
2010,female,30-34,primary_and_below,2600
2010,female,35-39,primary_and_below,5300
2010,female,40-44,primary_and_below,10400
2010,female,45-49,primary_and_below,17700
2010,female,50-54,primary_and_below,23200
2010,female,55-59,primary_and_below,20400
2010,female,60-64,primary_and_below,14200
2010,female,65-69,primary_and_below,7100
2010,female,70_and_over,primary_and_below,6600
2010,female,15-19,lower_secondary,800
2010,female,20-24,lower_secondary,1200
2010,female,25-29,lower_secondary,2300
2010,female,30-34,lower_secondary,4800
2010,female,35-39,lower_secondary,8000
2010,female,40-44,lower_secondary,9100
2010,female,45-49,lower_secondary,13500
2010,female,50-54,lower_secondary,11500
2010,female,55-59,lower_secondary,10400
2010,female,60-64,lower_secondary,5200
2010,female,65-69,lower_secondary,1100
2010,female,70_and_over,lower_secondary,300
2010,female,15-19,secondary,5500
2010,female,20-24,secondary,9300
2010,female,25-29,secondary,12300
2010,female,30-34,secondary,15200
2010,female,35-39,secondary,20500
2010,female,40-44,secondary,30000
2010,female,45-49,secondary,35700
2010,female,50-54,secondary,30300
2010,female,55-59,secondary,19000
2010,female,60-64,secondary,8900
2010,female,65-69,secondary,1500
2010,female,70_and_over,secondary,500
2010,female,15-19,post-sec,5500
2010,female,20-24,post-sec,13000
2010,female,25-29,post-sec,7200
2010,female,30-34,post-sec,7400
2010,female,35-39,post-sec,11800
2010,female,40-44,post-sec,11400
2010,female,45-49,post-sec,10600
2010,female,50-54,post-sec,10800
2010,female,55-59,post-sec,6000
2010,female,60-64,post-sec,2400
2010,female,65-69,post-sec,700
2010,female,70_and_over,post-sec,300
2010,female,15-19,dip_and_professional_qual,2200
2010,female,20-24,dip_and_professional_qual,26400
2010,female,25-29,dip_and_professional_qual,26300
2010,female,30-34,dip_and_professional_qual,30500
2010,female,35-39,dip_and_professional_qual,27700
2010,female,40-44,dip_and_professional_qual,18400
2010,female,45-49,dip_and_professional_qual,12800
2010,female,50-54,dip_and_professional_qual,9400
2010,female,55-59,dip_and_professional_qual,4700
2010,female,60-64,dip_and_professional_qual,1600
2010,female,65-69,dip_and_professional_qual,500
2010,female,70_and_over,dip_and_professional_qual,100
2010,female,15-19,degree,-
2010,female,20-24,degree,15600
2010,female,25-29,degree,54700
2010,female,30-34,degree,58000
2010,female,35-39,degree,48300
2010,female,40-44,degree,29000
2010,female,45-49,degree,19000
2010,female,50-54,degree,10200
2010,female,55-59,degree,5100
2010,female,60-64,degree,1900
2010,female,65-69,degree,300
2010,female,70_and_over,degree,200
2011,male,15-19,primary_and_below,200
2011,male,20-24,primary_and_below,1100
2011,male,25-29,primary_and_below,1300
2011,male,30-34,primary_and_below,2000
2011,male,35-39,primary_and_below,4600
2011,male,40-44,primary_and_below,10200
2011,male,45-49,primary_and_below,22700
2011,male,50-54,primary_and_below,30200
2011,male,55-59,primary_and_below,27400
2011,male,60-64,primary_and_below,21900
2011,male,65-69,primary_and_below,12200
2011,male,70_and_over,primary_and_below,12300
2011,male,15-19,lower_secondary,1200
2011,male,20-24,lower_secondary,1600
2011,male,25-29,lower_secondary,3200
2011,male,30-34,lower_secondary,4000
2011,male,35-39,lower_secondary,6100
2011,male,40-44,lower_secondary,8100
2011,male,45-49,lower_secondary,19500
2011,male,50-54,lower_secondary,21200
2011,male,55-59,lower_secondary,21300
2011,male,60-64,lower_secondary,14400
2011,male,65-69,lower_secondary,4800
2011,male,70_and_over,lower_secondary,2200
2011,male,15-19,secondary,7100
2011,male,20-24,secondary,13700
2011,male,25-29,secondary,13100
2011,male,30-34,secondary,14000
2011,male,35-39,secondary,18700
2011,male,40-44,secondary,24100
2011,male,45-49,secondary,33000
2011,male,50-54,secondary,33500
2011,male,55-59,secondary,26700
2011,male,60-64,secondary,16500
2011,male,65-69,secondary,5200
2011,male,70_and_over,secondary,2500
2011,male,15-19,post-sec,10900
2011,male,20-24,post-sec,26600
2011,male,25-29,post-sec,15500
2011,male,30-34,post-sec,12800
2011,male,35-39,post-sec,15700
2011,male,40-44,post-sec,16100
2011,male,45-49,post-sec,15100
2011,male,50-54,post-sec,13900
2011,male,55-59,post-sec,11800
2011,male,60-64,post-sec,6200
2011,male,65-69,post-sec,2400
2011,male,70_and_over,post-sec,1000
2011,male,15-19,dip_and_professional_qual,900
2011,male,20-24,dip_and_professional_qual,32100
2011,male,25-29,dip_and_professional_qual,28900
2011,male,30-34,dip_and_professional_qual,31700
2011,male,35-39,dip_and_professional_qual,28300
2011,male,40-44,dip_and_professional_qual,24200
2011,male,45-49,dip_and_professional_qual,20400
2011,male,50-54,dip_and_professional_qual,17800
2011,male,55-59,dip_and_professional_qual,9900
2011,male,60-64,dip_and_professional_qual,5200
2011,male,65-69,dip_and_professional_qual,1600
2011,male,70_and_over,dip_and_professional_qual,1000
2011,male,15-19,degree,-
2011,male,20-24,degree,1600
2011,male,25-29,degree,40800
2011,male,30-34,degree,59400
2011,male,35-39,degree,66900
2011,male,40-44,degree,53500
2011,male,45-49,degree,39000
2011,male,50-54,degree,22100
2011,male,55-59,degree,12300
2011,male,60-64,degree,7200
2011,male,65-69,degree,2500
2011,male,70_and_over,degree,1900
2011,female,15-19,primary_and_below,100
2011,female,20-24,primary_and_below,700
2011,female,25-29,primary_and_below,900
2011,female,30-34,primary_and_below,2400
2011,female,35-39,primary_and_below,4300
2011,female,40-44,primary_and_below,8100
2011,female,45-49,primary_and_below,15600
2011,female,50-54,primary_and_below,22000
2011,female,55-59,primary_and_below,19600
2011,female,60-64,primary_and_below,16100
2011,female,65-69,primary_and_below,8800
2011,female,70_and_over,primary_and_below,7300
2011,female,15-19,lower_secondary,900
2011,female,20-24,lower_secondary,1800
2011,female,25-29,lower_secondary,2900
2011,female,30-34,lower_secondary,4500
2011,female,35-39,lower_secondary,6700
2011,female,40-44,lower_secondary,8500
2011,female,45-49,lower_secondary,13100
2011,female,50-54,lower_secondary,10900
2011,female,55-59,lower_secondary,10400
2011,female,60-64,lower_secondary,5600
2011,female,65-69,lower_secondary,2000
2011,female,70_and_over,lower_secondary,600
2011,female,15-19,secondary,4900
2011,female,20-24,secondary,10100
2011,female,25-29,secondary,10100
2011,female,30-34,secondary,13300
2011,female,35-39,secondary,20800
2011,female,40-44,secondary,29500
2011,female,45-49,secondary,33200
2011,female,50-54,secondary,34600
2011,female,55-59,secondary,24800
2011,female,60-64,secondary,10700
2011,female,65-69,secondary,1800
2011,female,70_and_over,secondary,300
2011,female,15-19,post-sec,3700
2011,female,20-24,post-sec,13400
2011,female,25-29,post-sec,7000
2011,female,30-34,post-sec,6800
2011,female,35-39,post-sec,11400
2011,female,40-44,post-sec,12100
2011,female,45-49,post-sec,11900
2011,female,50-54,post-sec,10500
2011,female,55-59,post-sec,6400
2011,female,60-64,post-sec,2400
2011,female,65-69,post-sec,900
2011,female,70_and_over,post-sec,300
2011,female,15-19,dip_and_professional_qual,900
2011,female,20-24,dip_and_professional_qual,28300
2011,female,25-29,dip_and_professional_qual,26700
2011,female,30-34,dip_and_professional_qual,29000
2011,female,35-39,dip_and_professional_qual,25400
2011,female,40-44,dip_and_professional_qual,19500
2011,female,45-49,dip_and_professional_qual,15100
2011,female,50-54,dip_and_professional_qual,10400
2011,female,55-59,dip_and_professional_qual,4900
2011,female,60-64,dip_and_professional_qual,1800
2011,female,65-69,dip_and_professional_qual,900
2011,female,70_and_over,dip_and_professional_qual,200
2011,female,15-19,degree,-
2011,female,20-24,degree,16200
2011,female,25-29,degree,54300
2011,female,30-34,degree,61400
2011,female,35-39,degree,51500
2011,female,40-44,degree,35700
2011,female,45-49,degree,22300
2011,female,50-54,degree,11400
2011,female,55-59,degree,6100
2011,female,60-64,degree,2200
2011,female,65-69,degree,800
2011,female,70_and_over,degree,400
2012,male,15-19,primary_and_below,300
2012,male,20-24,primary_and_below,1600
2012,male,25-29,primary_and_below,1100
2012,male,30-34,primary_and_below,2200
2012,male,35-39,primary_and_below,4600
2012,male,40-44,primary_and_below,8700
2012,male,45-49,primary_and_below,19700
2012,male,50-54,primary_and_below,29000
2012,male,55-59,primary_and_below,30600
2012,male,60-64,primary_and_below,21000
2012,male,65-69,primary_and_below,13300
2012,male,70_and_over,primary_and_below,12100
2012,male,15-19,lower_secondary,1100
2012,male,20-24,lower_secondary,2200
2012,male,25-29,lower_secondary,2400
2012,male,30-34,lower_secondary,4300
2012,male,35-39,lower_secondary,5600
2012,male,40-44,lower_secondary,8600
2012,male,45-49,lower_secondary,17800
2012,male,50-54,lower_secondary,19800
2012,male,55-59,lower_secondary,18700
2012,male,60-64,lower_secondary,15600
2012,male,65-69,lower_secondary,5500
2012,male,70_and_over,lower_secondary,3400
2012,male,15-19,secondary,6300
2012,male,20-24,secondary,14300
2012,male,25-29,secondary,10300
2012,male,30-34,secondary,12100
2012,male,35-39,secondary,16900
2012,male,40-44,secondary,24800
2012,male,45-49,secondary,28500
2012,male,50-54,secondary,32700
2012,male,55-59,secondary,27700
2012,male,60-64,secondary,19400
2012,male,65-69,secondary,5200
2012,male,70_and_over,secondary,2900
2012,male,15-19,post-sec,9700
2012,male,20-24,post-sec,25700
2012,male,25-29,post-sec,14200
2012,male,30-34,post-sec,11900
2012,male,35-39,post-sec,14100
2012,male,40-44,post-sec,16100
2012,male,45-49,post-sec,16300
2012,male,50-54,post-sec,16400
2012,male,55-59,post-sec,14200
2012,male,60-64,post-sec,8300
2012,male,65-69,post-sec,2800
2012,male,70_and_over,post-sec,1200
2012,male,15-19,dip_and_professional_qual,1000
2012,male,20-24,dip_and_professional_qual,38500
2012,male,25-29,dip_and_professional_qual,29400
2012,male,30-34,dip_and_professional_qual,28700
2012,male,35-39,dip_and_professional_qual,30000
2012,male,40-44,dip_and_professional_qual,23900
2012,male,45-49,dip_and_professional_qual,22000
2012,male,50-54,dip_and_professional_qual,16000
2012,male,55-59,dip_and_professional_qual,11200
2012,male,60-64,dip_and_professional_qual,5900
2012,male,65-69,dip_and_professional_qual,2400
2012,male,70_and_over,dip_and_professional_qual,900
2012,male,15-19,degree,-
2012,male,20-24,degree,2300
2012,male,25-29,degree,41000
2012,male,30-34,degree,61400
2012,male,35-39,degree,66700
2012,male,40-44,degree,58200
2012,male,45-49,degree,42500
2012,male,50-54,degree,26800
2012,male,55-59,degree,14900
2012,male,60-64,degree,9100
2012,male,65-69,degree,2900
2012,male,70_and_over,degree,1400
2012,female,15-19,primary_and_below,300
2012,female,20-24,primary_and_below,500
2012,female,25-29,primary_and_below,900
2012,female,30-34,primary_and_below,1700
2012,female,35-39,primary_and_below,5500
2012,female,40-44,primary_and_below,7900
2012,female,45-49,primary_and_below,12900
2012,female,50-54,primary_and_below,19600
2012,female,55-59,primary_and_below,19700
2012,female,60-64,primary_and_below,17600
2012,female,65-69,primary_and_below,10200
2012,female,70_and_over,primary_and_below,7700
2012,female,15-19,lower_secondary,900
2012,female,20-24,lower_secondary,1300
2012,female,25-29,lower_secondary,1700
2012,female,30-34,lower_secondary,3200
2012,female,35-39,lower_secondary,5900
2012,female,40-44,lower_secondary,7700
2012,female,45-49,lower_secondary,14800
2012,female,50-54,lower_secondary,11600
2012,female,55-59,lower_secondary,10100
2012,female,60-64,lower_secondary,7000
2012,female,65-69,lower_secondary,1900
2012,female,70_and_over,lower_secondary,1100
2012,female,15-19,secondary,5700
2012,female,20-24,secondary,9700
2012,female,25-29,secondary,9400
2012,female,30-34,secondary,13200
2012,female,35-39,secondary,18400
2012,female,40-44,secondary,28200
2012,female,45-49,secondary,34700
2012,female,50-54,secondary,32700
2012,female,55-59,secondary,23000
2012,female,60-64,secondary,11800
2012,female,65-69,secondary,3300
2012,female,70_and_over,secondary,500
2012,female,15-19,post-sec,4800
2012,female,20-24,post-sec,13400
2012,female,25-29,post-sec,7700
2012,female,30-34,post-sec,7100
2012,female,35-39,post-sec,9300
2012,female,40-44,post-sec,12500
2012,female,45-49,post-sec,13200
2012,female,50-54,post-sec,12400
2012,female,55-59,post-sec,7000
2012,female,60-64,post-sec,3100
2012,female,65-69,post-sec,1300
2012,female,70_and_over,post-sec,400
2012,female,15-19,dip_and_professional_qual,800
2012,female,20-24,dip_and_professional_qual,29400
2012,female,25-29,dip_and_professional_qual,26000
2012,female,30-34,dip_and_professional_qual,29000
2012,female,35-39,dip_and_professional_qual,27600
2012,female,40-44,dip_and_professional_qual,22800
2012,female,45-49,dip_and_professional_qual,16600
2012,female,50-54,dip_and_professional_qual,11000
2012,female,55-59,dip_and_professional_qual,6600
2012,female,60-64,dip_and_professional_qual,2000
2012,female,65-69,dip_and_professional_qual,1200
2012,female,70_and_over,dip_and_professional_qual,500
2012,female,15-19,degree,-
2012,female,20-24,degree,17400
2012,female,25-29,degree,53700
2012,female,30-34,degree,63500
2012,female,35-39,degree,54600
2012,female,40-44,degree,39000
2012,female,45-49,degree,22500
2012,female,50-54,degree,13100
2012,female,55-59,degree,7700
2012,female,60-64,degree,2600
2012,female,65-69,degree,600
2012,female,70_and_over,degree,100
2013,male,15-19,primary_and_below,300
2013,male,20-24,primary_and_below,900
2013,male,25-29,primary_and_below,900
2013,male,30-34,primary_and_below,2000
2013,male,35-39,primary_and_below,4800
2013,male,40-44,primary_and_below,6900
2013,male,45-49,primary_and_below,18000
2013,male,50-54,primary_and_below,25500
2013,male,55-59,primary_and_below,29900
2013,male,60-64,primary_and_below,20700
2013,male,65-69,primary_and_below,14300
2013,male,70_and_over,primary_and_below,13600
2013,male,15-19,lower_secondary,800
2013,male,20-24,lower_secondary,2200
2013,male,25-29,lower_secondary,1900
2013,male,30-34,lower_secondary,3200
2013,male,35-39,lower_secondary,4900
2013,male,40-44,lower_secondary,7600
2013,male,45-49,lower_secondary,14700
2013,male,50-54,lower_secondary,20600
2013,male,55-59,lower_secondary,18400
2013,male,60-64,lower_secondary,17100
2013,male,65-69,lower_secondary,7000
2013,male,70_and_over,lower_secondary,3500
2013,male,15-19,secondary,5300
2013,male,20-24,secondary,12200
2013,male,25-29,secondary,10400
2013,male,30-34,secondary,13800
2013,male,35-39,secondary,15200
2013,male,40-44,secondary,21600
2013,male,45-49,secondary,28700
2013,male,50-54,secondary,35200
2013,male,55-59,secondary,25400
2013,male,60-64,secondary,18000
2013,male,65-69,secondary,8400
2013,male,70_and_over,secondary,2600
2013,male,15-19,post-sec,9900
2013,male,20-24,post-sec,27500
2013,male,25-29,post-sec,13100
2013,male,30-34,post-sec,12300
2013,male,35-39,post-sec,11200
2013,male,40-44,post-sec,16400
2013,male,45-49,post-sec,16300
2013,male,50-54,post-sec,15800
2013,male,55-59,post-sec,13200
2013,male,60-64,post-sec,7600
2013,male,65-69,post-sec,3100
2013,male,70_and_over,post-sec,1700
2013,male,15-19,dip_and_professional_qual,1200
2013,male,20-24,dip_and_professional_qual,33600
2013,male,25-29,dip_and_professional_qual,26600
2013,male,30-34,dip_and_professional_qual,29600
2013,male,35-39,dip_and_professional_qual,29600
2013,male,40-44,dip_and_professional_qual,24300
2013,male,45-49,dip_and_professional_qual,20700
2013,male,50-54,dip_and_professional_qual,16600
2013,male,55-59,dip_and_professional_qual,12600
2013,male,60-64,dip_and_professional_qual,8500
2013,male,65-69,dip_and_professional_qual,2000
2013,male,70_and_over,dip_and_professional_qual,1700
2013,male,15-19,degree,-
2013,male,20-24,degree,2500
2013,male,25-29,degree,43200
2013,male,30-34,degree,61700
2013,male,35-39,degree,69100
2013,male,40-44,degree,62800
2013,male,45-49,degree,47300
2013,male,50-54,degree,29400
2013,male,55-59,degree,18800
2013,male,60-64,degree,11000
2013,male,65-69,degree,2900
2013,male,70_and_over,degree,2100
2013,female,15-19,primary_and_below,100
2013,female,20-24,primary_and_below,500
2013,female,25-29,primary_and_below,1100
2013,female,30-34,primary_and_below,1400
2013,female,35-39,primary_and_below,4000
2013,female,40-44,primary_and_below,6900
2013,female,45-49,primary_and_below,13100
2013,female,50-54,primary_and_below,19300
2013,female,55-59,primary_and_below,20000
2013,female,60-64,primary_and_below,17900
2013,female,65-69,primary_and_below,10800
2013,female,70_and_over,primary_and_below,8700
2013,female,15-19,lower_secondary,600
2013,female,20-24,lower_secondary,1200
2013,female,25-29,lower_secondary,2100
2013,female,30-34,lower_secondary,2300
2013,female,35-39,lower_secondary,4900
2013,female,40-44,lower_secondary,8200
2013,female,45-49,lower_secondary,11500
2013,female,50-54,lower_secondary,11800
2013,female,55-59,lower_secondary,9600
2013,female,60-64,lower_secondary,6900
2013,female,65-69,lower_secondary,2600
2013,female,70_and_over,lower_secondary,1000
2013,female,15-19,secondary,5700
2013,female,20-24,secondary,8500
2013,female,25-29,secondary,8700
2013,female,30-34,secondary,13400
2013,female,35-39,secondary,15500
2013,female,40-44,secondary,24800
2013,female,45-49,secondary,32500
2013,female,50-54,secondary,32700
2013,female,55-59,secondary,26200
2013,female,60-64,secondary,14900
2013,female,65-69,secondary,3800
2013,female,70_and_over,secondary,1100
2013,female,15-19,post-sec,4100
2013,female,20-24,post-sec,12000
2013,female,25-29,post-sec,7700
2013,female,30-34,post-sec,6900
2013,female,35-39,post-sec,7900
2013,female,40-44,post-sec,12900
2013,female,45-49,post-sec,10700
2013,female,50-54,post-sec,11900
2013,female,55-59,post-sec,9000
2013,female,60-64,post-sec,4200
2013,female,65-69,post-sec,1500
2013,female,70_and_over,post-sec,500
2013,female,15-19,dip_and_professional_qual,800
2013,female,20-24,dip_and_professional_qual,24400
2013,female,25-29,dip_and_professional_qual,24400
2013,female,30-34,dip_and_professional_qual,27200
2013,female,35-39,dip_and_professional_qual,28400
2013,female,40-44,dip_and_professional_qual,24300
2013,female,45-49,dip_and_professional_qual,18600
2013,female,50-54,dip_and_professional_qual,12000
2013,female,55-59,dip_and_professional_qual,7200
2013,female,60-64,dip_and_professional_qual,2200
2013,female,65-69,dip_and_professional_qual,1400
2013,female,70_and_over,dip_and_professional_qual,400
2013,female,15-19,degree,-
2013,female,20-24,degree,16400
2013,female,25-29,degree,58200
2013,female,30-34,degree,67000
2013,female,35-39,degree,58300
2013,female,40-44,degree,41800
2013,female,45-49,degree,26200
2013,female,50-54,degree,17400
2013,female,55-59,degree,8800
2013,female,60-64,degree,3200
2013,female,65-69,degree,900
